#page_class	page_id	source_id	title	declaration_status	path
concept_or_overview	wceinetWindowsCEWebServer	chm-windows-ce-3.0	Windows CE Web Server	no_candidate	docs/chm/windows-ce-3.0/wceinetWindowsCEWebServer.html
concept_or_overview	wceinetXMLforWindowsCE	chm-windows-ce-3.0	XML for Windows CE	no_candidate	docs/chm/windows-ce-3.0/wceinetXMLforWindowsCE.html
concept_or_overview	wceintroAboutWindowsCE	chm-windows-ce-3.0	About Windows CE	no_candidate	docs/chm/windows-ce-3.0/wceintroAboutWindowsCE.html
concept_or_overview	wceintroAbouttheCodeExamplesIncludedinThisGuide	chm-windows-ce-3.0	About the Code Examples Included in This Guide	no_candidate	docs/chm/windows-ce-3.0/wceintroAbouttheCodeExamplesIncludedinThisGuide.html
concept_or_overview	wceintroDocumentConventions	chm-windows-ce-3.0	Document Conventions	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wceintroDocumentConventions.html
concept_or_overview	wceintroWhatsNewinWindowsCE30	chm-windows-ce-3.0	What's New in Windows CE 3.0	no_candidate	docs/chm/windows-ce-3.0/wceintroWhatsNewinWindowsCE30.html
concept_or_overview	wceintroWindowsCEModulesandComponents	chm-windows-ce-3.0	Windows CE Modules and Components	no_candidate	docs/chm/windows-ce-3.0/wceintroWindowsCEModulesandComponents.html
prose_page_code_fragment	wceipcAccessControl	chm-windows-ce-3.0	Access Control	matched	docs/chm/windows-ce-3.0/wceipcAccessControl.html
concept_or_overview	wceipcAdministeringMSMQ	chm-windows-ce-3.0	Administering MSMQ	matched	docs/chm/windows-ce-3.0/wceipcAdministeringMSMQ.html
identifier_title_no_requirements	wceipcAuthentication	chm-windows-ce-3.0	Authentication	statement_keyword	docs/chm/windows-ce-3.0/wceipcAuthentication.html
identifier_title_no_requirements	wceipcAutomation	chm-windows-ce-3.0	Automation	no_candidate	docs/chm/windows-ce-3.0/wceipcAutomation.html
concept_or_overview	wceipcBackingupanMSMQInstallation	chm-windows-ce-3.0	Backing Up an MSMQ Installation	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wceipcBackingupanMSMQInstallation.html
concept_or_overview	wceipcComponentServicesCOMandDCOM	chm-windows-ce-3.0	Component Services (COM and DCOM)	no_candidate	docs/chm/windows-ce-3.0/wceipcComponentServicesCOMandDCOM.html
concept_or_overview	wceipcConfiguringMSMQ	chm-windows-ce-3.0	Configuring MSMQ	no_candidate	docs/chm/windows-ce-3.0/wceipcConfiguringMSMQ.html
concept_or_overview	wceipcConnectingtoAnotherDevice	chm-windows-ce-3.0	Connecting to Another Device	no_candidate	docs/chm/windows-ce-3.0/wceipcConnectingtoAnotherDevice.html
concept_or_overview	wceipcCreatingaQueue	chm-windows-ce-3.0	Creating a Queue	no_candidate	docs/chm/windows-ce-3.0/wceipcCreatingaQueue.html
concept_or_overview	wceipcCreatingandInitializingCOMObjects	chm-windows-ce-3.0	Creating and Initializing COM Objects	statement_sequence	docs/chm/windows-ce-3.0/wceipcCreatingandInitializingCOMObjects.html
concept_or_overview	wceipcDCOMSecurityConfigurationUtility	chm-windows-ce-3.0	DCOM Security Configuration Utility	no_candidate	docs/chm/windows-ce-3.0/wceipcDCOMSecurityConfigurationUtility.html
concept_or_overview	wceipcDebuggingMSMQInstallations	chm-windows-ce-3.0	Debugging MSMQ Installations	no_candidate	docs/chm/windows-ce-3.0/wceipcDebuggingMSMQInstallations.html
concept_or_overview	wceipcDynamicallyConfiguredNetworks	chm-windows-ce-3.0	Dynamically Configured Networks	no_candidate	docs/chm/windows-ce-3.0/wceipcDynamicallyConfiguredNetworks.html
concept_or_overview	wceipcInstallableFileSystems	chm-windows-ce-3.0	Installable File Systems	no_candidate	docs/chm/windows-ce-3.0/wceipcInstallableFileSystems.html
concept_or_overview	wceipcInstallingConfiguringandAdministeringMSMQ	chm-windows-ce-3.0	Installing, Configuring, and Administering MSMQ	no_candidate	docs/chm/windows-ce-3.0/wceipcInstallingConfiguringandAdministeringMSMQ.html
concept_or_overview	wceipcInstallingMSMQManually	chm-windows-ce-3.0	Installing MSMQ Manually	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wceipcInstallingMSMQManually.html
concept_or_overview	wceipcInstallingMSMQUsingtheMSMQADMUtility	chm-windows-ce-3.0	Installing MSMQ Using the MSMQADM Utility	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wceipcInstallingMSMQUsingtheMSMQADMUtility.html
concept_or_overview	wceipcInstallingMSMQUsingtheVISADMUtility	chm-windows-ce-3.0	Installing MSMQ Using the VISADM Utility	no_candidate	docs/chm/windows-ce-3.0/wceipcInstallingMSMQUsingtheVISADMUtility.html
concept_or_overview	wceipcInstallingMSMQonCustomWindowsCEPlatforms	chm-windows-ce-3.0	Installing MSMQ on Custom Windows CE Platforms	no_candidate	docs/chm/windows-ce-3.0/wceipcInstallingMSMQonCustomWindowsCEPlatforms.html
concept_or_overview	wceipcInstallingMSMQonaHandheldPC	chm-windows-ce-3.0	Installing MSMQ on a Handheld PC	no_candidate	docs/chm/windows-ce-3.0/wceipcInstallingMSMQonaHandheldPC.html
concept_or_overview	wceipcInstallingMSMQonaPalmsizePCoraPocketPC	chm-windows-ce-3.0	Installing MSMQ on a Palm-size PC or a Pocket PC	no_candidate	docs/chm/windows-ce-3.0/wceipcInstallingMSMQonaPalmsizePCoraPocketPC.html
concept_or_overview	wceipcInterprocessCommunications	chm-windows-ce-3.0	Interprocess Communications	no_candidate	docs/chm/windows-ce-3.0/wceipcInterprocessCommunications.html
concept_or_overview	wceipcLogFiles	chm-windows-ce-3.0	Log Files	no_candidate	docs/chm/windows-ce-3.0/wceipcLogFiles.html
concept_or_overview	wceipcMSMQProgrammersGuide	chm-windows-ce-3.0	MSMQ Programmers Guide	no_candidate	docs/chm/windows-ce-3.0/wceipcMSMQProgrammersGuide.html
concept_or_overview	wceipcMessageQueuing	chm-windows-ce-3.0	Message Queuing	no_candidate	docs/chm/windows-ce-3.0/wceipcMessageQueuing.html
concept_or_overview	wceipcNetworkTracking	chm-windows-ce-3.0	Network Tracking	no_candidate	docs/chm/windows-ce-3.0/wceipcNetworkTracking.html
concept_or_overview	wceipcOLECompoundDocuments	chm-windows-ce-3.0	OLE Compound Documents	no_candidate	docs/chm/windows-ce-3.0/wceipcOLECompoundDocuments.html
concept_or_overview	wceipcReceivingMessagesfromaQueue	chm-windows-ce-3.0	Receiving Messages from a Queue	no_candidate	docs/chm/windows-ce-3.0/wceipcReceivingMessagesfromaQueue.html
prose_page_code_fragment	wceipcRegistrySettings	chm-windows-ce-3.0	Registry Settings	matched	docs/chm/windows-ce-3.0/wceipcRegistrySettings.html
concept_or_overview	wceipcSampleCode	chm-windows-ce-3.0	Sample Code	no_candidate	docs/chm/windows-ce-3.0/wceipcSampleCode.html
identifier_title_no_requirements	wceipcSecurity	chm-windows-ce-3.0	Security	no_candidate	docs/chm/windows-ce-3.0/wceipcSecurity.html
concept_or_overview	wceipcSendingMessagestoaQueue	chm-windows-ce-3.0	Sending Messages to a Queue	no_candidate	docs/chm/windows-ce-3.0/wceipcSendingMessagestoaQueue.html
concept_or_overview	wceipcStaticallyConfiguredNetworks	chm-windows-ce-3.0	Statically Configured Networks	no_candidate	docs/chm/windows-ce-3.0/wceipcStaticallyConfiguredNetworks.html
concept_or_overview	wceipcStructuredStorage	chm-windows-ce-3.0	Structured Storage	no_candidate	docs/chm/windows-ce-3.0/wceipcStructuredStorage.html
concept_or_overview	wceipcSummaryofMSMQFunctionsonWindowsCE	chm-windows-ce-3.0	Summary of MSMQ Functions on Windows CE	no_candidate	docs/chm/windows-ce-3.0/wceipcSummaryofMSMQFunctionsonWindowsCE.html
concept_or_overview	wceipcSummaryofSupportedInterfaces	chm-windows-ce-3.0	Summary of Supported Interfaces	no_candidate	docs/chm/windows-ce-3.0/wceipcSummaryofSupportedInterfaces.html
concept_or_overview	wceipcTestingyourInstallation	chm-windows-ce-3.0	Testing your Installation	no_candidate	docs/chm/windows-ce-3.0/wceipcTestingyourInstallation.html
concept_or_overview	wceipcTheBaseDirectory	chm-windows-ce-3.0	The Base Directory	no_candidate	docs/chm/windows-ce-3.0/wceipcTheBaseDirectory.html
concept_or_overview	wceipcTheWindowsCEMSMQProgrammingModel	chm-windows-ce-3.0	The Windows CE MSMQ Programming Model	no_candidate	docs/chm/windows-ce-3.0/wceipcTheWindowsCEMSMQProgrammingModel.html
concept_or_overview	wceipcThreadsandProcesses	chm-windows-ce-3.0	Threads and Processes	no_candidate	docs/chm/windows-ce-3.0/wceipcThreadsandProcesses.html
concept_or_overview	wceipcTransportProtocols	chm-windows-ce-3.0	Transport Protocols	no_candidate	docs/chm/windows-ce-3.0/wceipcTransportProtocols.html
concept_or_overview	wceipcTroubleshootingNetworkConnections	chm-windows-ce-3.0	Troubleshooting Network Connections	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wceipcTroubleshootingNetworkConnections.html
concept_or_overview	wceipcUninstallingMSMQ	chm-windows-ce-3.0	Uninstalling MSMQ	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wceipcUninstallingMSMQ.html
concept_or_overview	wceipcUsingtheNetworkRegistrationUtility	chm-windows-ce-3.0	Using the Network Registration Utility	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wceipcUsingtheNetworkRegistrationUtility.html
prose_page_code_fragment	wcekernCreatingaProcess	chm-windows-ce-3.0	Creating a Process (Windows CE 3.0 Kernel Services)	matched	docs/chm/windows-ce-3.0/wcekernCreatingaProcess.html
prose_page_code_fragment	wcekernCreatingandTerminatingaThread	chm-windows-ce-3.0	Creating and Terminating a Thread (Windows CE 3.0 Kernel Services)	matched	docs/chm/windows-ce-3.0/wcekernCreatingandTerminatingaThread.html
concept_or_overview	wcekernCriticalSectionObjects	chm-windows-ce-3.0	Critical Section Objects (Windows CE 3.0 Kernel Services)	statement_sequence	docs/chm/windows-ce-3.0/wcekernCriticalSectionObjects.html
concept_or_overview	wcekernDisablingThreadLibraryCalls	chm-windows-ce-3.0	Disabling Thread Library Calls (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernDisablingThreadLibraryCalls.html
concept_or_overview	wcekernEventObjects	chm-windows-ce-3.0	Event Objects (Windows CE 3.0 Kernel Services)	parameter_list_not_a_parameter_list	docs/chm/windows-ce-3.0/wcekernEventObjects.html
identifier_title_no_requirements	wcekernHeaps	chm-windows-ce-3.0	Heaps (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernHeaps.html
concept_or_overview	wcekernImprovingTimerandSchedulingManagement	chm-windows-ce-3.0	Improving Timer and Scheduling Management (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernImprovingTimerandSchedulingManagement.html
concept_or_overview	wcekernInterlockedFunctions	chm-windows-ce-3.0	Interlocked Functions (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernInterlockedFunctions.html
concept_or_overview	wcekernInterprocessSynchronization	chm-windows-ce-3.0	Interprocess Synchronization (Windows CE 3.0 Kernel Services)	statement_keyword	docs/chm/windows-ce-3.0/wcekernInterprocessSynchronization.html
concept_or_overview	wcekernKernelServices	chm-windows-ce-3.0	Kernel Services (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernKernelServices.html
concept_or_overview	wcekernMemoryMappedFiles	chm-windows-ce-3.0	Memory-Mapped Files (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernMemoryMappedFiles.html
concept_or_overview	wcekernMutexObjects	chm-windows-ce-3.0	Mutex Objects (Windows CE 3.0 Kernel Services)	statement_keyword	docs/chm/windows-ce-3.0/wcekernMutexObjects.html
concept_or_overview	wcekernPriorityInversion	chm-windows-ce-3.0	Priority Inversion (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernPriorityInversion.html
concept_or_overview	wcekernPriorityLevels	chm-windows-ce-3.0	Priority Levels (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernPriorityLevels.html
identifier_title_no_requirements	wcekernProcesses	chm-windows-ce-3.0	Processes (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernProcesses.html
concept_or_overview	wcekernRealTimeApplicationDevelopment	chm-windows-ce-3.0	Real-Time Application Development (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernRealTimeApplicationDevelopment.html
concept_or_overview	wcekernSchedulingaThread	chm-windows-ce-3.0	Scheduling a Thread (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernSchedulingaThread.html
concept_or_overview	wcekernSemaphoreObjects	chm-windows-ce-3.0	Semaphore Objects (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernSemaphoreObjects.html
concept_or_overview	wcekernSettingtheThreadQuantum	chm-windows-ce-3.0	Setting the Thread Quantum (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernSettingtheThreadQuantum.html
concept_or_overview	wcekernStaticDataBlocks	chm-windows-ce-3.0	Static Data Blocks (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernStaticDataBlocks.html
concept_or_overview	wcekernSuspendingaThread	chm-windows-ce-3.0	Suspending a Thread (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernSuspendingaThread.html
concept_or_overview	wcekernSynchronizationandDeviceIO	chm-windows-ce-3.0	Synchronization and Device I/O (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernSynchronizationandDeviceIO.html
concept_or_overview	wcekernSynchronizingProcessesandThreads	chm-windows-ce-3.0	Synchronizing Processes and Threads (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernSynchronizingProcessesandThreads.html
concept_or_overview	wcekernTerminatingaProcess	chm-windows-ce-3.0	Terminating a Process (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernTerminatingaProcess.html
concept_or_overview	wcekernTheStack	chm-windows-ce-3.0	The Stack (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernTheStack.html
identifier_title_no_requirements	wcekernThreads	chm-windows-ce-3.0	Threads (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernThreads.html
concept_or_overview	wcekernTimingaThread	chm-windows-ce-3.0	Timing a Thread (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernTimingaThread.html
concept_or_overview	wcekernUsingNestedInterrupts	chm-windows-ce-3.0	Using Nested Interrupts (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernUsingNestedInterrupts.html
concept_or_overview	wcekernUsingThreadLocalStorage	chm-windows-ce-3.0	Using Thread Local Storage (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernUsingThreadLocalStorage.html
concept_or_overview	wcekernUsingtheSleepTimer	chm-windows-ce-3.0	Using the Sleep Timer (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernUsingtheSleepTimer.html
concept_or_overview	wcekernVirtualMemory	chm-windows-ce-3.0	Virtual Memory (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernVirtualMemory.html
concept_or_overview	wcekernWaitFunctions	chm-windows-ce-3.0	Wait Functions (Windows CE 3.0 Kernel Services)	statement_keyword	docs/chm/windows-ce-3.0/wcekernWaitFunctions.html
concept_or_overview	wcekernWindowsCEMemoryArchitecture	chm-windows-ce-3.0	Windows CE Memory Architecture (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernWindowsCEMemoryArchitecture.html
concept_or_overview	wcekernWorkingwithProcessesandThreads	chm-windows-ce-3.0	Working with Processes and Threads (Windows CE 3.0 Kernel Services)	no_candidate	docs/chm/windows-ce-3.0/wcekernWorkingwithProcessesandThreads.html
identifier_title_no_requirements	wcesdkrABSTRACT	chm-windows-ce-3.0	ABSTRACT	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wcesdkrABSTRACT.html
identifier_title_no_requirements	wcesdkrBASE	chm-windows-ce-3.0	BASE	first_line_not_a_declaration	docs/chm/windows-ce-3.0/wcesdkrBASE.html
concept_or_overview	wcesdkrCoredll_Components	chm-windows-ce-3.0	Coredll Components	no_candidate	docs/chm/windows-ce-3.0/wcesdkrCoredll_Components.html
concept_or_overview	wcesdkrDirectX_Modules	chm-windows-ce-3.0	DirectX Modules	no_candidate	docs/chm/windows-ce-3.0/wcesdkrDirectX_Modules.html
concept_or_overview	wcesdkrFour_Character_Codes_FOURCC__ddraw	chm-windows-ce-3.0	Four Character Codes (FOURCC)	no_candidate	docs/chm/windows-ce-3.0/wcesdkrFour_Character_Codes_FOURCC__ddraw.html
concept_or_overview	wcesdkrGWE_Components	chm-windows-ce-3.0	GWE Components	no_candidate	docs/chm/windows-ce-3.0/wcesdkrGWE_Components.html
identifier_title_no_requirements	wcesdkrGetFilterVersion	chm-windows-ce-3.0	GetFilterVersion	no_candidate	docs/chm/windows-ce-3.0/wcesdkrGetFilterVersion.html
identifier_title_no_requirements	wcesdkrHTTP_FILTER_VERSION	chm-windows-ce-3.0	HTTP_FILTER_VERSION	no_candidate	docs/chm/windows-ce-3.0/wcesdkrHTTP_FILTER_VERSION.html
identifier_title_no_requirements	wcesdkrHttpFilterProc	chm-windows-ce-3.0	HttpFilterProc	no_candidate	docs/chm/windows-ce-3.0/wcesdkrHttpFilterProc.html
identifier_title_no_requirements	wcesdkrIDirectDrawSurface5_UpdateOverlayDisplay_ddraw	chm-windows-ce-3.0	IDirectDrawSurface5::UpdateOverlayDisplay	no_candidate	docs/chm/windows-ce-3.0/wcesdkrIDirectDrawSurface5_UpdateOverlayDisplay_ddraw.html
concept_or_overview	wcesdkrNK_Components	chm-windows-ce-3.0	NK Components	no_candidate	docs/chm/windows-ce-3.0/wcesdkrNK_Components.html
concept_or_overview	wcesdkrOLE_Components	chm-windows-ce-3.0	OLE Components	no_candidate	docs/chm/windows-ce-3.0/wcesdkrOLE_Components.html
identifier_title_no_requirements	wcesdkrTSPI_lineSetCurrentLocation	chm-windows-ce-3.0	TSPI_lineSetCurrentLocation	no_candidate	docs/chm/windows-ce-3.0/wcesdkrTSPI_lineSetCurrentLocation.html
identifier_title_no_requirements	wcesdkrTerminateFilter	chm-windows-ce-3.0	TerminateFilter	no_candidate	docs/chm/windows-ce-3.0/wcesdkrTerminateFilter.html
concept_or_overview	wcesdkrThe_fsdmgr_Component	chm-windows-ce-3.0	fsdmgr Component	no_candidate	docs/chm/windows-ce-3.0/wcesdkrThe_fsdmgr_Component.html
concept_or_overview	wcesdkrWindows_CE_Modules	chm-windows-ce-3.0	Windows CE Modules	no_candidate	docs/chm/windows-ce-3.0/wcesdkrWindows_CE_Modules.html
concept_or_overview	wcesdkrWindows_CE_Modules_and_Components	chm-windows-ce-3.0	Windows CE Modules and Components	no_candidate	docs/chm/windows-ce-3.0/wcesdkrWindows_CE_Modules_and_Components.html
concept_or_overview	wcesdkraccel_Component	chm-windows-ce-3.0	accel Component	no_candidate	docs/chm/windows-ce-3.0/wcesdkraccel_Component.html
