ee503791(v=winembedded.60)	Remote Tools Shell: Edit Menu Options
ee503773(v=winembedded.60)	Remote Tools Shell: View Menu Options
ee503848(v=winembedded.60)	Remote Tools Shell: Connection Menu Options
ee503819(v=winembedded.60)	Remote Tools Shell: Tools Menu Options
ee503722(v=winembedded.60)	Remote Tools Shell: Window Menu Options
ee503855(v=winembedded.60)	Remote Tools Shell: Help Menu Options
ee503877(v=winembedded.60)	Saving Data Displayed in the Remote Tools Shell
ee503811(v=winembedded.60)	Opening Saved Data Files
ee503783(v=winembedded.60)	Closing a Node Displaying Saved Data
ee503818(v=winembedded.60)	Printing Saved Data Files
ee503838(v=winembedded.60)	Starting the Remote Tools Shell
ee503733(v=winembedded.60)	Running a Plug-in in the Remote Tools Shell
ee503843(v=winembedded.60)	Closing a Plug-in in the Remote Tools Shell
ee503872(v=winembedded.60)	Disconnecting a Target Device
ee503857(v=winembedded.60)	Reconnecting a Target Device
ee503853(v=winembedded.60)	Remote System Information
ee503767(v=winembedded.60)	Components of a Plug-in
ee503759(v=winembedded.60)	Opening an Existing Plug-in Project
ee503789(v=winembedded.60)	SimplePlugin Sample
ee503874(v=winembedded.60)	ClipboardSync Sample
ee503799(v=winembedded.60)	MenuEnhancements Sample
ee503828(v=winembedded.60)	MultiView Sample
ee503864(v=winembedded.60)	SimplePluginManagedAsync Sample
ee503778(v=winembedded.60)	SimplePluginManagedSync Sample
ee503833(v=winembedded.60)	Building Sample Plug-ins on Windows Vista
ee503790(v=winembedded.60)	Creating a New Plug-in From an Existing Plug-in
ee503837(v=winembedded.60)	Input Parameters and the Generated Files
ee503825(v=winembedded.60)	Modifying the User Interface Forms
ee503809(v=winembedded.60)	Modifying Plug-in Data for Synchronous Mode with Managed Device-Side Code
ee503810(v=winembedded.60)	Modifying Plug-in Data for Synchronous Mode with Native Device-Side Code
ee503808(v=winembedded.60)	Modifying Plug-in Data for Asynchronous Mode with Managed Device-Side Code
ee503769(v=winembedded.60)	Modifying Plug-in Data for Asynchronous Mode with Native Device-Side Code
ee503772(v=winembedded.60)	Adding New Nodes to a Plug-in
ee503731(v=winembedded.60)	Modifying the Attributes of a Plug-in
ee503820(v=winembedded.60)	Targeting a Different SDK
ee503822(v=winembedded.60)	Additional Dependencies for a Device-Side Project
ee503807(v=winembedded.60)	Synchronous Application Requirements
ee503784(v=winembedded.60)	Asynchronous Application Requirements
ee503798(v=winembedded.60)	Requirements for Plug-in Data Objects
ee503839(v=winembedded.60)	Requirements for Plug-in Data View Objects
ee503821(v=winembedded.60)	Requirements for Main Plug-in Objects
ee503823(v=winembedded.60)	Support for Data Push from the Device
ee503858(v=winembedded.60)	Opening the Editor
ee503781(v=winembedded.60)	Using the Editor
ee503735(v=winembedded.60)	Configuring a Device
ee503861(v=winembedded.60)	Adding a Desktop-Side File
ee503831(v=winembedded.60)	Adding a Device-Side File
ee503849(v=winembedded.60)	Working with Locales
ee503826(v=winembedded.60)	Adding a Device Configuration
ee503867(v=winembedded.60)	Plug-in Panel
ee503776(v=winembedded.60)	Locales Panel
ee503786(v=winembedded.60)	Desktop Panel
ee503725(v=winembedded.60)	Devices Panel
ee503829(v=winembedded.60)	Device Packages Panel
ee503785(v=winembedded.60)	Remote Tool Bundler
ee503875(v=winembedded.60)	Device-Side Code Building for Multiple Target Devices
ee503812(v=winembedded.60)	Device-Side Code Running on Different Target Devices
ee503804(v=winembedded.60)	Debugging Desktop-Side Plug-in Code
ee503803(v=winembedded.60)	Debugging Device-Side Plug-in Code
ee503763(v=winembedded.60)	Plug-in Connection Debugging
ee503797(v=winembedded.60)	Troubleshooting Plug-in Development
ee503750(v=winembedded.60)	Signing Device-Side Binaries before Distributing Plug-ins
ee503879(v=winembedded.60)	Required OS Dependencies for Plug-ins
ee503870(v=winembedded.60)	Requirements for .NET Compact Framework Support
ee503851(v=winembedded.60)	CCommandPacket
ee503813(v=winembedded.60)	CDeviceRemoteTool
ee503832(v=winembedded.60)	END_COMMAND
ee503795(v=winembedded.60)	MANAGED_COMMANDHANDLER_TYPE
ee503871(v=winembedded.60)	MANAGED_DATATYPE
ee503840(v=winembedded.60)	AddParameterBytes
ee503863(v=winembedded.60)	AddParameterDWORD
ee503752(v=winembedded.60)	AddParameterString
ee503862(v=winembedded.60)	AddParameterWORD
ee503868(v=winembedded.60)	CreateCommand
ee503878(v=winembedded.60)	FreeCommand
ee503729(v=winembedded.60)	FreeString
ee503794(v=winembedded.60)	GetAvailableDataSize
ee503739(v=winembedded.60)	GetNextParameterType
ee503836(v=winembedded.60)	GetParameterBytes
ee503792(v=winembedded.60)	GetParameterDWORD
ee503755(v=winembedded.60)	GetParameterString
ee503774(v=winembedded.60)	GetParameterWORD
ee503817(v=winembedded.60)	InitializeService
ee503740(v=winembedded.60)	pfnCommandCallback
ee503788(v=winembedded.60)	PushCommand
ee503866(v=winembedded.60)	Reset
ee503779(v=winembedded.60)	SetAllocatedSize
ee503756(v=winembedded.60)	StartCommandHandler
ee503880(v=winembedded.60)	StopCommandHandler
ee503816(v=winembedded.60)	UnInitializeService
ee503869(v=winembedded.60)	WaitOnCommandHandler
ee503852(v=winembedded.60)	COMMAND_MESSAGE_DATA
bb509904(v=winembedded.60)	CommandPacket Members
bb509855(v=winembedded.60)	EndCommandID Field
bb509820(v=winembedded.60)	CommandPacket Constructor
bb521945(v=winembedded.60)	AddParameterBytes Method
bb521930(v=winembedded.60)	AddParameterDWORD Method
bb521876(v=winembedded.60)	AddParameterString Method
bb509788(v=winembedded.60)	AddParameterWORD Method
bb521877(v=winembedded.60)	GetNextParameter Method
bb521907(v=winembedded.60)	GetParameterBytes Method
bb522025(v=winembedded.60)	GetParameterDWORD Method
bb521906(v=winembedded.60)	GetParameterString Method
bb521889(v=winembedded.60)	GetParameterWORD Method
bb521841(v=winembedded.60)	CommandId Property
bb521861(v=winembedded.60)	Item Property
bb521985(v=winembedded.60)	CommandPacketEventArgs Members
bb521942(v=winembedded.60)	CommandPacketEventArgs Fields
bb521865(v=winembedded.60)	CommandPacketEventArgs Constructor
bb522007(v=winembedded.60)	CommandPacketEventArgs Methods
bb521929(v=winembedded.60)	CommandPacketIn Property
bb509773(v=winembedded.60)	CommandPacketOut Property
bb522014(v=winembedded.60)	CommandPacketEventHandler Delegate
bb521997(v=winembedded.60)	CommandPacketParameter Members
bb509848(v=winembedded.60)	CommandPacketParameter Constructor
bb521856(v=winembedded.60)	ToString Method
bb521843(v=winembedded.60)	BytesParameter Property
bb521890(v=winembedded.60)	DWORDParameter Property
bb509915(v=winembedded.60)	Parameter Property
bb509881(v=winembedded.60)	StringParameter Property
bb521987(v=winembedded.60)	Type Property
bb522019(v=winembedded.60)	WORDParameter Property
bb521955(v=winembedded.60)	CommandPacketParameterType Enumeration
bb522008(v=winembedded.60)	CommandTransportTerminatedEventHandler Delegate
bb521992(v=winembedded.60)	DeviceCommandTransport Members
bb522013(v=winembedded.60)	DeviceCommandTransport Constructor
bb521886(v=winembedded.60)	Finalize Method
bb521910(v=winembedded.60)	PushCommand Method
bb521933(v=winembedded.60)	StartCommandHandlerAsync Method
bb521922(v=winembedded.60)	StartCommandHandlerSync Method
bb509909(v=winembedded.60)	WndProc Method
bb521859(v=winembedded.60)	DeviceCommandTransport Properties
bb521960(v=winembedded.60)	CommandPacketReceived Events
bb522034(v=winembedded.60)	CommandTransportTerminated Events
bb521892(v=winembedded.60)	AnonymousDelegate Delegate
bb509910(v=winembedded.60)	BuiltInIcon Enumeration
bb522017(v=winembedded.60)	CommandPacket Members
bb509892(v=winembedded.60)	CommandPacket Constructor
bb509901(v=winembedded.60)	AddParameterBytes Method
bb521927(v=winembedded.60)	AddParameterDWORD Method
bb521900(v=winembedded.60)	AddParameterString Method
bb521874(v=winembedded.60)	AddParameterWORD Method
bb521901(v=winembedded.60)	GetNextParameter Method
bb521982(v=winembedded.60)	GetParameterBytes Method
bb509908(v=winembedded.60)	GetParameterDWORD Method
bb522037(v=winembedded.60)	GetParameterString Method
bb509797(v=winembedded.60)	GetParameterWORD Method
bb509875(v=winembedded.60)	RenderGeneric Method
bb521852(v=winembedded.60)	CommandId Property
bb522040(v=winembedded.60)	Count Property
bb521893(v=winembedded.60)	Item Property
bb509912(v=winembedded.60)	CommandPacketParameter Members
bb521952(v=winembedded.60)	CommandPacketParameter Constructor
bb521946(v=winembedded.60)	ToString Method
bb509839(v=winembedded.60)	BytesParameter Property
bb521883(v=winembedded.60)	DWORDParameter Property
bb521854(v=winembedded.60)	Parameter Property
bb509833(v=winembedded.60)	StringParameter Property
bb509842(v=winembedded.60)	Type Property
bb521969(v=winembedded.60)	WORDParameter Property
bb521915(v=winembedded.60)	CommandPacketParameterType Enumeration
bb521896(v=winembedded.60)	CommandTransport Members
bb521950(v=winembedded.60)	DeleteDirectory Method
bb521860(v=winembedded.60)	DeleteFile Method
bb521880(v=winembedded.60)	LaunchProcess Method
bb509871(v=winembedded.60)	MakeDirectory Method
bb521918(v=winembedded.60)	ProcessCommand Method
bb509785(v=winembedded.60)	ReceiveCommand Method
bb521867(v=winembedded.60)	ReceiveFile Method
bb521953(v=winembedded.60)	SendCommand Method
bb509865(v=winembedded.60)	SendFile Method
bb521905(v=winembedded.60)	StopService Method
bb509771(v=winembedded.60)	ToString Method
bb521895(v=winembedded.60)	ConnectionState Property
bb509831(v=winembedded.60)	DeviceGuid Property
bb521970(v=winembedded.60)	ServiceGuid Property
bb521932(v=winembedded.60)	CommandTransport.ConnectState Enumeration
bb521968(v=winembedded.60)	CommandUI Members
bb522043(v=winembedded.60)	CommandUI Methods
bb509877(v=winembedded.60)	PluginCommands Property
bb509897(v=winembedded.60)	CommandUI.CommandRoot Enumeration
bb522004(v=winembedded.60)	CommandUICommand Members
bb522009(v=winembedded.60)	CommandUICommand Constructor (CommandUI.CommandRoot, String)
bb509822(v=winembedded.60)	CommandUICommand Constructor (CommandUICommand, String)
bb521989(v=winembedded.60)	CommandUICommand Constructor (CommandUI.CommandRoot, String, String)
bb521921(v=winembedded.60)	CommandUICommand Constructor (CommandUICommand, String, String)
bb509810(v=winembedded.60)	CommandUICommand Constructor (CommandUI.CommandRoot, String, String, Icon, Icon)
bb509900(v=winembedded.60)	CommandUICommand Constructor (CommandUICommand, String, String, Icon, Icon)
bb509791(v=winembedded.60)	CommandUICommand Methods
bb521957(v=winembedded.60)	Checked Property
bb521998(v=winembedded.60)	Enabled Property
bb521958(v=winembedded.60)	Hint Property
bb509899(v=winembedded.60)	Root Property
bb521885(v=winembedded.60)	Text Property
bb521912(v=winembedded.60)	Clicked Events
bb521949(v=winembedded.60)	DropDownOpening Events
bb509906(v=winembedded.60)	HintRequested Events
bb509824(v=winembedded.60)	DeviceConnection Members
bb509857(v=winembedded.60)	Finalize Method
bb522016(v=winembedded.60)	Guid Property
bb521940(v=winembedded.60)	IsConnected Property
bb521908(v=winembedded.60)	IsVirtual Property
bb522028(v=winembedded.60)	Name Property
bb521846(v=winembedded.60)	DeviceDatabase Members
bb509879(v=winembedded.60)	FindByGuid Method
bb522011(v=winembedded.60)	DeviceDatabase Properties
bb521873(v=winembedded.60)	DeviceDatbaseItem Members
bb521937(v=winembedded.60)	ToString Method
bb522010(v=winembedded.60)	CPU Property
bb509914(v=winembedded.60)	Description Property
bb521871(v=winembedded.60)	DeviceGuid Property
bb509816(v=winembedded.60)	OsMajor Property
bb521981(v=winembedded.60)	OsMinor Property
bb521975(v=winembedded.60)	OsVersion Property
bb521966(v=winembedded.60)	Platform Property
bb521995(v=winembedded.60)	PluginGuid Property
bb509818(v=winembedded.60)	Tag Property
bb522022(v=winembedded.60)	GenericDataAcceptor Members
bb521993(v=winembedded.60)	GenericDataAcceptor Constructor ()
bb509891(v=winembedded.60)	GenericDataAcceptor Constructor (ListView)
bb521850(v=winembedded.60)	GenericDataAcceptor Constructor (TextBox)
bb509918(v=winembedded.60)	AddItem Method (String, String, Object)
bb521881(v=winembedded.60)	AddItem Method (String, String, Object, String)
bb509803(v=winembedded.60)	DataItemReceived Events
bb521959(v=winembedded.60)	GenericDataEventArgs Members
bb522031(v=winembedded.60)	GenericDataEventArgs Fields
bb509885(v=winembedded.60)	GenericDataEventArgs Methods
bb522020(v=winembedded.60)	Category Property
bb521864(v=winembedded.60)	Description Property
bb521882(v=winembedded.60)	Identifier Property
bb521851(v=winembedded.60)	Tag Property
bb521935(v=winembedded.60)	PluginComponent Members
bb509869(v=winembedded.60)	PluginComponent Constructor
bb521943(v=winembedded.60)	AddData Method
bb522012(v=winembedded.60)	AddNode Method
bb509883(v=winembedded.60)	ConnectDevice Method
bb509923(v=winembedded.60)	FindPlugin Method
bb521936(v=winembedded.60)	OnCommandPacketReceived Method
bb521842(v=winembedded.60)	OnConnectionChanged Method
bb509801(v=winembedded.60)	OnGetAllDeviceData Method
bb522002(v=winembedded.60)	OnInit Method
bb521848(v=winembedded.60)	OnLeftClick Method
bb509898(v=winembedded.60)	OnNodeSelected Method
bb509840(v=winembedded.60)	OnNodeUnselected Method
bb509922(v=winembedded.60)	OnRightClick Method
bb509804(v=winembedded.60)	OnStart Method
bb521925(v=winembedded.60)	RefreshData Method
bb522021(v=winembedded.60)	RunOnPrimaryThread Method
bb521963(v=winembedded.60)	Save Method
bb509776(v=winembedded.60)	ToString Method
bb509913(v=winembedded.60)	AllowThisPluginToBeFound Property
bb521903(v=winembedded.60)	CommandTransport Property
bb521996(v=winembedded.60)	CommandUI Property
bb509917(v=winembedded.60)	Connected Property
bb509920(v=winembedded.60)	ContainedInForm Property
bb521899(v=winembedded.60)	ContainedInToolWindow Property
bb521878(v=winembedded.60)	Description Property
bb521914(v=winembedded.60)	DeviceConnection Property
bb509921(v=winembedded.60)	DeviceDatabase Property
bb509916(v=winembedded.60)	DoesNotDeployDeviceComponent Property
bb509905(v=winembedded.60)	GuidPackage Property
bb521972(v=winembedded.60)	InvokeRequired Property
bb509829(v=winembedded.60)	RequiresToolHelpDll Property
bb521845(v=winembedded.60)	RunningInShell Property
bb521941(v=winembedded.60)	SettingsPath Property
bb521897(v=winembedded.60)	ShowPacketSniffer Property
bb522001(v=winembedded.60)	Standalone Property
bb509850(v=winembedded.60)	StandaloneDescription Property
bb509846(v=winembedded.60)	SupportsVirtualData Property
bb522024(v=winembedded.60)	UsingVirtualData Property
bb522027(v=winembedded.60)	PluginData Members
bb509863(v=winembedded.60)	PluginData Constructor
bb509837(v=winembedded.60)	CopyToClipboard Method
bb509806(v=winembedded.60)	GetData Method
bb521954(v=winembedded.60)	OnAddVirtualDataItem Method (String, String)
bb521990(v=winembedded.60)	OnAddVirtualDataItem Method (String, String, String)
bb521983(v=winembedded.60)	OnCopyToClipboard Method
bb522023(v=winembedded.60)	OnGetData Method
bb521961(v=winembedded.60)	OnLeftClick Method
bb521924(v=winembedded.60)	OnRenderGeneric Method
bb522039(v=winembedded.60)	OnRightClick Method
bb521887(v=winembedded.60)	RenderGeneric Method
bb521973(v=winembedded.60)	RenderViews Method
bb509795(v=winembedded.60)	RunOnPrimaryThread Method
bb509778(v=winembedded.60)	CommandTransport Property
bb521967(v=winembedded.60)	DataNotApplicable Property
bb521870(v=winembedded.60)	Exception Property
bb521909(v=winembedded.60)	ExceptionOccured Property
bb522005(v=winembedded.60)	Guid Property
bb522015(v=winembedded.60)	Host Property
bb521917(v=winembedded.60)	InGetData Property
bb521934(v=winembedded.60)	InitDataAtViewTime Property
bb522030(v=winembedded.60)	Initialized Property
bb521868(v=winembedded.60)	InvokeRequired Property
bb521938(v=winembedded.60)	PluginDataView Members
bb521863(v=winembedded.60)	PluginDataView Fields
bb509783(v=winembedded.60)	PluginDataView Constructor
bb521956(v=winembedded.60)	OnAutofitData Method
bb521976(v=winembedded.60)	OnBuildControls Method
bb509852(v=winembedded.60)	OnLayoutControls Method
bb521978(v=winembedded.60)	OnPopulateControls Method
bb509907(v=winembedded.60)	Controls Property
bb522035(v=winembedded.60)	Data Property
bb521926(v=winembedded.60)	PluginDataView Events
bb521894(v=winembedded.60)	PluginNode Members
bb509798(v=winembedded.60)	PluginNode Constructor
bb521872(v=winembedded.60)	Select Method
bb521853(v=winembedded.60)	CustomIcon Property
bb522018(v=winembedded.60)	Data Property
bb522041(v=winembedded.60)	Description Property
bb521988(v=winembedded.60)	Guid Property
bb509895(v=winembedded.60)	HostPlugin Property
bb509808(v=winembedded.60)	ParentGuid Property
bb509919(v=winembedded.60)	ViewPanel Property
bb521847(v=winembedded.60)	RemoteConnectionEvent Enumeration
bb521904(v=winembedded.60)	RemoteConnectionEventArgs Members
bb509835(v=winembedded.60)	EventType Field
bb521875(v=winembedded.60)	RemoteConnectionEventArgs Methods
bb509827(v=winembedded.60)	RemoteToolFrameworkException Members
bb522006(v=winembedded.60)	RemoteToolFrameworkException Constructor
bb509844(v=winembedded.60)	RemoteToolFrameworkException Methods
bb521884(v=winembedded.60)	RemoteToolFrameworkException Properties
ee504948(v=winembedded.60)	Running the CETK Tool on the Development Workstation
ee506390(v=winembedded.60)	Connecting the CETK to a Target Device by Using Platform Manager
